title,url,stars,name,reviewUrl,text
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Arya Twirl,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ZNVlYSXhaRlJSVDJKVGFUWk1hMk0xTlhkWFYzYxAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CAIQACodChtycF9oOnY5YXIxZFRRT2JTaTZMa2M1NXdXV3c%7C%7C?hl=en,"Probably the most homey coffee shop I've been in, with very nice and friendly owner and Barista. They are even willing to go through all the hassle of finding the right grind size for my silly Flair.

And most importantly, probably the best iced latte I've ever had."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Jane Wirawan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvcHZmSHVRRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICopvfHuQE%7C%7C?hl=en,"Good coffee, small cozy cafe. There are two floors, but the place could only probably fit 15 guests. The pricing is decent and they also sell self roasted beans 100grams and 200grams packagings. I also ordered a pancake, it was okay and the ice cream was too icy."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,4,Rio Rinaldo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnck1MbUNREAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDgrMLmCQ%7C%7C?hl=en,"A really satisfactory find in the neighborhood lacking of good coffee shop. Another plus, it's also a roastery so buy some beans if you like. I came on a hot day so my first choice is a caramel latte. Too milky for otherwise pretty flavorful of coffee and caramel. My second drink, a piccolo latte, is another case of milk overpowering the taste of the coffee. The place is a small two story joint with long benches, a bar, and a couch."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Welxon Zhuo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNndTV1WXBRRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICgu5uYpQE%7C%7C?hl=en,"This place is very quite and comfy. I love the specialty coffee here. they serve various blends and most of them are top down. Located just beside a University, don't expect this place has parking space, better walk from the uni."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,erick,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBcVB2ZnVnRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICAqPvfugE%7C%7C?hl=en,"Pretty Nice local coffee shop. You also can buy their coffee bean. I recommended Arum Manis beans, I think it's their signature beans."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,M M,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURQOTR5OElnEAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDP94y8Ig%7C%7C?hl=en,Served by talented barista. 10 out of 10 for Hot Latte. Thankyou bro Satya !!
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Randy,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRMU9YVDlnRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDQ1OXT9gE%7C%7C?hl=en,"9 cups coffee :
machine : rocket boxer 1 groups
Grinder : mazzer mazzer flat burr, latina
Roasting machine : toper
Coffee : 9cups coffee"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Hokiewan Thezeus,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNoamYzOUtBEAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIChjf39KA%7C%7C?hl=en,The place to go if you are looking for a good cup of specialty coffee in Jakarta. They have a wide variety of local beans and the owner is very willing to advise you on beans selection and brewing technique based on your preference. I got their Sunda Arumanis and Enrekang Karangan during my last visit and now I know that I should have bought more.
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Eric Himawan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURva01Ec0FREAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgMDokMDsAQ%7C%7C?hl=en,A very small cafe with top-class V60 and choice selection of beans. I wish the opening hours were longer especially during workdays
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Ade William,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVdE5iY2F3EAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICUtNbcaw%7C%7C?hl=en,"They serve quality, specialty coffee which you can choose-- you can choose which coffee beans will be in your drink, and how your drink will be made (they offer various method, such as V60, aeropress, tubruk/cupping brew, espresso, etc.) Their food is relatively inexpensive. The vibe offered is very calming and cozy, with enough quietness, warm lighting, and local indie music playing. They also sell coffee beans, which might be quite expensive compared to other roasters, but you'll see that if you brew it, the signature tastes of each coffee is more pronounced, a sign of quality beans and care."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Cassey Sie,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRd0xtaGhBRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDQwLmhhAE%7C%7C?hl=en,"Went here with my friends and my sister for just chill out. I'm not ordering anything in here since my tummy feels funny that day so I can't drink coffee or anything. But my friend order cappuccino and the barista give her a cookies too and it taste good.
The environment here itself is quite nice and I love their walls. It's so artistic! And they have an area called ""area pelepas stress"" there's a book and some toys for you to play and read.
The barista is really nice and friendly too!"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Rainer Arya,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPbEpTRkF3EAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICOlJSFAw%7C%7C?hl=en,"One of the nice little roastery and coffee shop in Grogol area. Not for those who expect kopi gula aren and nongkrong berjam2 kinda thing, but come for the real coffee. Also get some of their famous Sunda Aromanis beans to brew at home."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,ery hardani,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnOHRTbC1nRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICg8tSl-gE%7C%7C?hl=en,"Lovely place, lovely coffee, feel like in japan"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Fahmi Wahas,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZa3FQNFFREAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICYkqP4QQ%7C%7C?hl=en,A really nice cup of coffee with a comfortable place. Loved it! 👌❤
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Augustina Ika,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRNVlXYWl3RRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICQ5YWaiwE%7C%7C?hl=en,Good arabica coffee. They have great coffee bean. Very recommended
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,David Ong,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNneXNIN21RRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICgysH7mQE%7C%7C?hl=en,"Hidden beside Universitas Tarumanagara 1, 9cups by @cuplatte, the lady roaster, is where I first learn about coffee industry. Come over for a cup of coffee and a friendly chat with the bar team, and make sure to grab a bag of fresh roast filter beans to enjoy at home!"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Chandra Nico,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtbTZEVlB3EAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDmm6DVPw%7C%7C?hl=en,"The taste of coffee is very good, it has roasting and grinding green beans services, the result also very nice, for the ambience is ok, but for the dine in space is very limited, and for the owner very friendly."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Yosia Putra,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBdElxbTZRRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDAtIqm6QE%7C%7C?hl=en,"This place deliver perfect, artisan coffee. Each shot pulled is a masterpiece, each brewed coffee is customized to your palate and each batch of roasted coffee is full of love :)"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Raymond Marzano,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4cWNPYmp3RRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgID8qcObjwE%7C%7C?hl=en,"They're mainly a coffee roastery, but you can drink their coffee here too! There's no single line up pf their coffee that i don't like, everything is great and done properly!"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,4,Febiyani Santoso,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBeEpMMURnEAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICAxJL1Dg%7C%7C?hl=en,The place is nice.. comfortable for drinking coffee and have a chit chat. Just need some music being played and absolutely a menu displayed on lower floor
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,1,Yefta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pabE1WOVplVkUyYVVKdVkxY3dTV2R6UVc4MlMwRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CAIQACodChtycF9oOjZlMV9ZeVE2aUJuY1cwSWdzQW82S0E%7C%7C?hl=en,"rude owner, mid coffee, expensive"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,4,Nugraha “Agah” D S,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwcXFEcHhRRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIC0qqDpxQE%7C%7C?hl=en,"You will be served by friendly barrista, this place offer wide variety of coffee, it has roastery so you can buy whole beans"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,4,Giovani Onawa,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURveXU2c2pBRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDoyu6sjAE%7C%7C?hl=en,"nice place to hangout, but not for large group, the place quite small. there's wifi and some game boards"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,1,Rudi Sudirmantoto,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYdi03bnhBRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICXv-7nxAE%7C%7C?hl=en,very bad service🥴 not going back for sure even though their coffee was not bad
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,4,Ferdy kurniawan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURncTlmOXRnRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDgq9f9tgE%7C%7C?hl=en,Great coffee and great roaster! Especially when the barista is good! Sadly the place is not that big.
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Egnes,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3NFp6bER3EAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICw4ZzlDw%7C%7C?hl=en,"Nice place and good ambiance, feels like home and the barista is friendly as well. I like it here."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Alfred Pauzil Tan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJemFPNHFBRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDIzaO4qAE%7C%7C?hl=en,"Nice small coffeeshop, they roasting their own coffee, you can get many variant of coffee"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Kev Jun,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVN1pmQjRnRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICU7ZfB4gE%7C%7C?hl=en,"Friendly staff, great coffee, great cozy hidden gem. What's more can you ask? Hmmm"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,2,Michael Dovinno,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRMWU2dzhnRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICQ1e6w8gE%7C%7C?hl=en,The coffee is quite good. But the service is not good enough. The owner is not friendly enough.
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Tjia Sandra Budi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwcXVERGNBEAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgID0quDDcA%7C%7C?hl=en,Cozy place good for chill out
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Michelangelo Iwan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBd05QQnVBRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDAwNPBuAE%7C%7C?hl=en,If you looking for good coffee and homy atmosfere. 9cups is right place to go
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Anindya Mika,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwX3RfUzJBRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgID0_t_S2AE%7C%7C?hl=en,"Nice place, quite, cozy and good taste coffee"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,GABRIELA AUDREY,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaeXRTZ093EAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICZytSgOw%7C%7C?hl=en,i love how sentimate it is. totally recomended
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,1,Kenny Joshua,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3N3ZpcE5BEAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICw7vipNA%7C%7C?hl=en,"Its a baby play room not a cafe, chatting is not allowed"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Titi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNX1ppZGVREAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICM_ZideQ%7C%7C?hl=en,Various kind of Indonesian coffee available here.
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,4,Robert Jongkees,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNndG8zSk9nEAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICgto3JOg%7C%7C?hl=en,Small but cozy coffeeshop and roastery.
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Christopher Darius,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZNDhITVp3EAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICY48HMZw%7C%7C?hl=en,Awesome coffee! Recommend to try it
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,4,Dimas Marda,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBdnVueDNRRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICAvunx3QE%7C%7C?hl=en,Good coffee and nice simple place !!
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Bennett Kramer,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2eXF1WTZnRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIC6yquY6gE%7C%7C?hl=en,"very comfortable, i like it!!❤️❤️"
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,2,Leander Zunggaval,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURncTR2YmN3EAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDgq4vbcw%7C%7C?hl=en,Because the owner is unfriendly to the customer
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Fendi suhendra,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVOGRYdGZREAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDU8dXtfQ%7C%7C?hl=en,"Good coffee, warm ambience."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Narto Nart,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3bXVtTW9RRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICwmumMoQE%7C%7C?hl=en,Simple n calm. Nice coffee
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,3,elisabeth fillia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnaXE3Z1hnEAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICgiq7gXg%7C%7C?hl=en,Ok but cramp
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Eric Wirjanata,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3c19qeVdnEAE!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgICws_jyWg%7C%7C?hl=en,The coffee was awesome.
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Ahmad Rizki,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZNjdIam9nRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDY67HjogE%7C%7C?hl=en,Good coffee good vibes
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Yenni Buana,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvbTRQMzFRRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDom4P31QE%7C%7C?hl=en,Nice coffee and rostery
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Andika Putri,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVeS12TTRBRRAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CIHM0ogKEICAgIDUy-vM4AE%7C%7C?hl=en,Friendly barista
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Andrew Ismaya,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205clJtMDFiblV3Y1VZMk5WWXhVR3gwVDFvM1gzYxAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CAIQACodChtycF9oOm9rRm01bnUwcUY2NVYxUGx0T1o3X3c%7C%7C?hl=en,"Tau tempat ini gara2 group perkopian.. ternyata didaerah jakbar ada 1 tpt ngopi yg harusnya proper, karena ownernya itu juri certified kejuaraan kopi dalam dan liar negri. Tptnya ga besar, 2 lantai kecil.. mesinnya proper, ada punya roastery sendiri jg. Suasananya homie, baristanya ramah (kebetulan ownernya sedang ngejuri di Milan jd ga ktmu lgs). Rasa kopinya proper.. hrgnya ga mahal. Bole jg spot nongki."
9 Cups Coffee,https://www.google.com/maps/search/?api=1&query=9%20Cups%20Coffee&query_place_id=ChIJr2GaN1z2aS4RxDLiVqL-vBs,5,Ryo Uchiyama,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWYVMxaHdhM2RZU1d4T1pIUlFXR3d6YVZwVmNHYxAB!2m1!1s0x0:0x1bbcfea256e232c4!3m1!1s2@1:CAIQACodChtycF9oOkVaS1hwa3dYSWxOZHRQWGwzaVpVcGc%7C%7C?hl=en,"良質なインドネシア産のスペシャリティコーヒーをアットホームな空間で頂けるお店です。
セントラルパークモールからタクシーですぐ。
オーナーの方はコーヒーの知識・経験共に豊富で、自家焙煎しています。
豆も販売しているので、お土産も買えました。"
